date,Year,Month,Day,PUN
2006-10-16,2006,10,16,75.81399825
2006-10-17,2006,10,17,78.12407170833333
2006-10-18,2006,10,18,78.07283445833333
2006-10-19,2006,10,19,80.70715220833333
2006-10-20,2006,10,20,79.82295591666667
2006-10-21,2006,10,21,60.464306875
2006-10-22,2006,10,22,57.832753625
2006-10-23,2006,10,23,79.81152004166667
2006-10-24,2006,10,24,77.97001179166666
2006-10-25,2006,10,25,78.48591641666667
2006-10-26,2006,10,26,77.96211458333333
2006-10-27,2006,10,27,71.10991170833333
2006-10-28,2006,10,28,58.81705316666667
2006-10-29,2006,10,29,53.20024756
2006-10-30,2006,10,30,74.98153491666666
2006-10-31,2006,10,31,77.03546804166666
2006-11-01,2006,11,1,49.15261654166667
2006-11-02,2006,11,2,74.26177145833334
2006-11-03,2006,11,3,75.80044283333334
2006-11-04,2006,11,4,64.983065625
2006-11-05,2006,11,5,50.86768216666667
2006-11-06,2006,11,6,74.34592620833334
2006-11-07,2006,11,7,78.14524633333333
2006-11-08,2006,11,8,80.84382116666667
2006-11-09,2006,11,9,80.65124966666667
2006-11-10,2006,11,10,80.08902695833333
2006-11-11,2006,11,11,65.13536870833333
2006-11-12,2006,11,12,51.54803066666667
2006-11-13,2006,11,13,76.782177125
2006-11-14,2006,11,14,79.48656258333332
2006-11-15,2006,11,15,81.42195866666667
2006-11-16,2006,11,16,82.48439470833333
2006-11-17,2006,11,17,81.99042675
2006-11-18,2006,11,18,65.0727665
2006-11-19,2006,11,19,52.757022541666664
2006-11-20,2006,11,20,80.3809455
2006-11-21,2006,11,21,83.09212108333334
2006-11-22,2006,11,22,83.164286125
2006-11-23,2006,11,23,84.42871766666667
2006-11-24,2006,11,24,84.21032366666667
2006-11-25,2006,11,25,66.46741708333333
2006-11-26,2006,11,26,54.40488045833334
2006-11-27,2006,11,27,83.35556220833332
2006-11-28,2006,11,28,85.17216454166666
2006-11-29,2006,11,29,84.99767341666667
2006-11-30,2006,11,30,84.90030675
2006-12-01,2006,12,1,83.476067375
2006-12-02,2006,12,2,71.103324125
2006-12-03,2006,12,3,64.09927720833333
2006-12-04,2006,12,4,83.61875695833334
2006-12-05,2006,12,5,86.703444625
2006-12-06,2006,12,6,87.10049037499999
2006-12-07,2006,12,7,85.65086616666666
2006-12-08,2006,12,8,66.62922595833334
2006-12-09,2006,12,9,72.79029241666667
2006-12-10,2006,12,10,67.06368816666667
2006-12-11,2006,12,11,84.14066025
2006-12-12,2006,12,12,89.01017066666667
2006-12-13,2006,12,13,86.51010375
2006-12-14,2006,12,14,88.65704933333333
2006-12-15,2006,12,15,89.51043004166667
2006-12-16,2006,12,16,73.26987804166667
2006-12-17,2006,12,17,66.467673
2006-12-18,2006,12,18,85.70877629166667
2006-12-19,2006,12,19,90.394779875
2006-12-20,2006,12,20,90.24172729166666
2006-12-21,2006,12,21,88.70594249999999
2006-12-22,2006,12,22,77.96646808333333
2006-12-23,2006,12,23,67.30757125000001
2006-12-24,2006,12,24,58.277884541666666
2006-12-25,2006,12,25,54.325580208333335
2006-12-26,2006,12,26,56.27267570833333
2006-12-27,2006,12,27,72.24263554166667
2006-12-28,2006,12,28,72.680817375
2006-12-29,2006,12,29,76.76948716666666
2006-12-30,2006,12,30,69.97604183333333
2006-12-31,2006,12,31,57.96998345833333
2007-01-01,2007,1,1,50.91812725
2007-01-02,2007,1,2,74.98176154166667
2007-01-03,2007,1,3,71.67234379166668
2007-01-04,2007,1,4,80.44913304166667
2007-01-05,2007,1,5,79.251526875
2007-01-06,2007,1,6,69.52673516666667
2007-01-07,2007,1,7,64.16980895833333
2007-01-08,2007,1,8,83.19968429166667
2007-01-09,2007,1,9,85.01676354166666
2007-01-10,2007,1,10,85.79622604166667
2007-01-11,2007,1,11,84.52796458333333
2007-01-12,2007,1,12,80.34389629166667
2007-01-13,2007,1,13,75.524267625
2007-01-14,2007,1,14,57.088267083333335
2007-01-15,2007,1,15,84.98908145833333
2007-01-16,2007,1,16,86.1300075
2007-01-17,2007,1,17,86.95064895833333
2007-01-18,2007,1,18,86.85593358333334
2007-01-19,2007,1,19,84.53544225
2007-01-20,2007,1,20,70.613026125
2007-01-21,2007,1,21,57.62486475
2007-01-22,2007,1,22,80.58693066666667
2007-01-23,2007,1,23,83.292057
2007-01-24,2007,1,24,84.70495016666666
2007-01-25,2007,1,25,84.24478095833334
2007-01-26,2007,1,26,78.58796366666667
2007-01-27,2007,1,27,65.69761829166667
2007-01-28,2007,1,28,57.718945
2007-01-29,2007,1,29,74.44593741666667
2007-01-30,2007,1,30,78.6171645
2007-01-31,2007,1,31,78.32588945833334
2007-02-01,2007,2,1,75.97541283333334
2007-02-02,2007,2,2,77.7709495
2007-02-03,2007,2,3,66.83684529166666
2007-02-04,2007,2,4,56.321978875
2007-02-05,2007,2,5,77.34428633333333
2007-02-06,2007,2,6,80.88055216666666
2007-02-07,2007,2,7,78.89756320833334
2007-02-08,2007,2,8,73.55107825
2007-02-09,2007,2,9,77.89328741666667
2007-02-10,2007,2,10,63.436826708333335
2007-02-11,2007,2,11,53.56353275
2007-02-12,2007,2,12,71.72161508333333
2007-02-13,2007,2,13,71.68689579166667
2007-02-14,2007,2,14,75.67053279166666
2007-02-15,2007,2,15,70.697991625
2007-02-16,2007,2,16,74.418577125
2007-02-17,2007,2,17,62.363792875
2007-02-18,2007,2,18,49.96616775
2007-02-19,2007,2,19,71.034832125
2007-02-20,2007,2,20,76.50023491666667
2007-02-21,2007,2,21,74.03646995833333
2007-02-22,2007,2,22,73.652458625
2007-02-23,2007,2,23,76.7529005
2007-02-24,2007,2,24,55.627388375
2007-02-25,2007,2,25,50.261488666666665
2007-02-26,2007,2,26,72.21784283333334
2007-02-27,2007,2,27,74.05904183333334
2007-02-28,2007,2,28,70.41184170833334
2007-03-01,2007,3,1,72.203164125
2007-03-02,2007,3,2,71.99064541666667
2007-03-03,2007,3,3,57.14139516666667
2007-03-04,2007,3,4,47.463312125
2007-03-05,2007,3,5,70.1942945
2007-03-06,2007,3,6,72.244402375
2007-03-07,2007,3,7,73.81984625
2007-03-08,2007,3,8,73.211367875
2007-03-09,2007,3,9,69.23887233333333
2007-03-10,2007,3,10,56.03238745833333
2007-03-11,2007,3,11,47.728745833333335
2007-03-12,2007,3,12,61.826469625
2007-03-13,2007,3,13,67.84595125
2007-03-14,2007,3,14,64.78703541666667
2007-03-15,2007,3,15,65.302541125
2007-03-16,2007,3,16,59.306677
2007-03-17,2007,3,17,54.990300041666664
2007-03-18,2007,3,18,43.18759375
2007-03-19,2007,3,19,62.22574945833333
2007-03-20,2007,3,20,61.608794625
2007-03-21,2007,3,21,60.83073575
2007-03-22,2007,3,22,61.057853458333334
2007-03-23,2007,3,23,59.57996625
2007-03-24,2007,3,24,52.53530666666667
2007-03-25,2007,3,25,48.97453656521739
2007-03-26,2007,3,26,60.26853745833333
2007-03-27,2007,3,27,61.46743895833333
2007-03-28,2007,3,28,58.98855304166666
2007-03-29,2007,3,29,63.794514166666666
2007-03-30,2007,3,30,64.54403233333333
2007-03-31,2007,3,31,60.80240516666667
2007-04-01,2007,4,1,53.50065620833333
2007-04-02,2007,4,2,64.313866
2007-04-03,2007,4,3,65.80216675
2007-04-04,2007,4,4,64.42136566666667
2007-04-05,2007,4,5,63.01719354166667
2007-04-06,2007,4,6,61.305377125
2007-04-07,2007,4,7,54.56163108333333
2007-04-08,2007,4,8,38.61092008333333
2007-04-09,2007,4,9,36.923225083333335
2007-04-10,2007,4,10,60.56294904166667
2007-04-11,2007,4,11,61.730737
2007-04-12,2007,4,12,57.72060258333333
2007-04-13,2007,4,13,58.206095833333336
2007-04-14,2007,4,14,52.45201454166667
2007-04-15,2007,4,15,46.035477625
2007-04-16,2007,4,16,61.377530875
2007-04-17,2007,4,17,61.24504354166667
2007-04-18,2007,4,18,59.31573291666667
2007-04-19,2007,4,19,57.512150375
2007-04-20,2007,4,20,60.26009795833333
2007-04-21,2007,4,21,53.4502765
2007-04-22,2007,4,22,39.520896375
2007-04-23,2007,4,23,55.42584254166667
2007-04-24,2007,4,24,61.07276108333333
2007-04-25,2007,4,25,40.73506054166667
2007-04-26,2007,4,26,57.977915833333334
2007-04-27,2007,4,27,61.01370895833333
2007-04-28,2007,4,28,57.39835120833333
2007-04-29,2007,4,29,46.02600516666667
2007-04-30,2007,4,30,53.44811145833334
2007-05-01,2007,5,1,39.65330791666667
2007-05-02,2007,5,2,62.299128708333335
2007-05-03,2007,5,3,64.8698115
2007-05-04,2007,5,4,64.77742791666667
2007-05-05,2007,5,5,58.23365908333333
2007-05-06,2007,5,6,52.927765541666666
2007-05-07,2007,5,7,64.57578720833334
2007-05-08,2007,5,8,64.60778033333334
2007-05-09,2007,5,9,66.72275716666667
2007-05-10,2007,5,10,65.67727291666667
2007-05-11,2007,5,11,66.11400983333333
2007-05-12,2007,5,12,61.13685783333333
2007-05-13,2007,5,13,50.426272624999996
2007-05-14,2007,5,14,66.98161795833333
2007-05-15,2007,5,15,67.61901466666667
2007-05-16,2007,5,16,66.69112383333334
2007-05-17,2007,5,17,65.99482575
2007-05-18,2007,5,18,65.35892616666666
2007-05-19,2007,5,19,60.501118125
2007-05-20,2007,5,20,52.645216624999996
2007-05-21,2007,5,21,64.49588970833334
2007-05-22,2007,5,22,69.513203875
2007-05-23,2007,5,23,72.55306008333334
2007-05-24,2007,5,24,69.741054375
2007-05-25,2007,5,25,71.52631204166667
2007-05-26,2007,5,26,65.070309375
2007-05-27,2007,5,27,48.395868875
2007-05-28,2007,5,28,65.57440733333334
2007-05-29,2007,5,29,69.23897979166667
2007-05-30,2007,5,30,64.48919925
2007-05-31,2007,5,31,65.52248941666667
2007-06-01,2007,6,1,68.73211516666667
2007-06-02,2007,6,2,46.238891083333336
2007-06-03,2007,6,3,45.375117875
2007-06-04,2007,6,4,60.98264295833334
2007-06-05,2007,6,5,66.80426845833334
2007-06-06,2007,6,6,60.554358625
2007-06-07,2007,6,7,65.17273845833333
2007-06-08,2007,6,8,66.62041458333333
2007-06-09,2007,6,9,60.248686875000004
2007-06-10,2007,6,10,42.94843241666667
2007-06-11,2007,6,11,56.719820291666665
2007-06-12,2007,6,12,68.02473025
2007-06-13,2007,6,13,73.108510125
2007-06-14,2007,6,14,70.74927233333334
2007-06-15,2007,6,15,65.43248958333334
2007-06-16,2007,6,16,57.241755375
2007-06-17,2007,6,17,43.81039666666667
2007-06-18,2007,6,18,69.763350125
2007-06-19,2007,6,19,74.99575583333333
2007-06-20,2007,6,20,79.207291875
2007-06-21,2007,6,21,70.23656170833333
2007-06-22,2007,6,22,82.938861625
2007-06-23,2007,6,23,64.60259483333333
2007-06-24,2007,6,24,50.999709708333334
2007-06-25,2007,6,25,81.49791020833334
2007-06-26,2007,6,26,87.76212933333333
2007-06-27,2007,6,27,89.5764825
2007-06-28,2007,6,28,89.72836375
2007-06-29,2007,6,29,88.38550583333334
2007-06-30,2007,6,30,66.21188129166667
2007-07-01,2007,7,1,59.89964395833333
2007-07-02,2007,7,2,82.63572533333334
2007-07-03,2007,7,3,93.95020891666667
2007-07-04,2007,7,4,79.19532904166667
2007-07-05,2007,7,5,79.45969904166667
2007-07-06,2007,7,6,91.28640520833333
2007-07-07,2007,7,7,66.14414833333333
2007-07-08,2007,7,8,58.39765116666667
2007-07-09,2007,7,9,80.18210929166666
2007-07-10,2007,7,10,95.56191508333333
2007-07-11,2007,7,11,90.82338425
2007-07-12,2007,7,12,85.0269455
2007-07-13,2007,7,13,87.231978625
2007-07-14,2007,7,14,66.073029375
2007-07-15,2007,7,15,57.83977625
2007-07-16,2007,7,16,93.12767716666667
2007-07-17,2007,7,17,97.98102970833334
2007-07-18,2007,7,18,99.220143125
2007-07-19,2007,7,19,98.36413854166666
2007-07-20,2007,7,20,97.85646479166667
2007-07-21,2007,7,21,70.494880125
2007-07-22,2007,7,22,52.52465045833333
2007-07-23,2007,7,23,96.63114254166668
2007-07-24,2007,7,24,99.82865579166666
2007-07-25,2007,7,25,101.19900591666666
2007-07-26,2007,7,26,100.82356083333333
2007-07-27,2007,7,27,102.15330416666666
2007-07-28,2007,7,28,73.05159795833333
2007-07-29,2007,7,29,61.675217958333334
2007-07-30,2007,7,30,89.56605975
2007-07-31,2007,7,31,90.508777125
2007-08-01,2007,8,1,85.64299008333333
2007-08-02,2007,8,2,76.84468791666667
2007-08-03,2007,8,3,64.126343375
2007-08-04,2007,8,4,65.501309375
2007-08-05,2007,8,5,62.28074616666667
2007-08-06,2007,8,6,68.44009783333334
2007-08-07,2007,8,7,67.79678170833333
2007-08-08,2007,8,8,64.35921158333333
2007-08-09,2007,8,9,52.667597791666665
2007-08-10,2007,8,10,56.379041083333334
2007-08-11,2007,8,11,53.42223833333333
2007-08-12,2007,8,12,53.19988275
2007-08-13,2007,8,13,48.33171804166667
2007-08-14,2007,8,14,52.63165129166667
2007-08-15,2007,8,15,49.383466625
2007-08-16,2007,8,16,53.44227908333333
2007-08-17,2007,8,17,55.701224875
2007-08-18,2007,8,18,54.64622175
2007-08-19,2007,8,19,53.267629875
2007-08-20,2007,8,20,60.569779875
2007-08-21,2007,8,21,60.311074166666664
2007-08-22,2007,8,22,64.57734404166666
2007-08-23,2007,8,23,60.17249720833333
2007-08-24,2007,8,24,64.47575008333334
2007-08-25,2007,8,25,59.64260566666667
2007-08-26,2007,8,26,55.042669208333336
2007-08-27,2007,8,27,74.92639820833334
2007-08-28,2007,8,28,79.517637875
2007-08-29,2007,8,29,79.75620820833333
2007-08-30,2007,8,30,79.22089941666667
2007-08-31,2007,8,31,76.93431608333333
2007-09-01,2007,9,1,66.40022779166667
2007-09-02,2007,9,2,51.4986755
2007-09-03,2007,9,3,81.69359295833333
2007-09-04,2007,9,4,84.59468
2007-09-05,2007,9,5,84.385593875
2007-09-06,2007,9,6,81.04035058333334
2007-09-07,2007,9,7,75.525188
2007-09-08,2007,9,8,58.634865041666664
2007-09-09,2007,9,9,42.728858875
2007-09-10,2007,9,10,81.16113470833334
2007-09-11,2007,9,11,84.455300125
2007-09-12,2007,9,12,81.98186491666667
2007-09-13,2007,9,13,67.45251704166667
2007-09-14,2007,9,14,68.65825383333333
2007-09-15,2007,9,15,58.15962629166667
2007-09-16,2007,9,16,46.179296666666666
2007-09-17,2007,9,17,79.27866125
2007-09-18,2007,9,18,78.94650791666666
2007-09-19,2007,9,19,77.61747625
2007-09-20,2007,9,20,76.24105395833332
2007-09-21,2007,9,21,68.84612708333333
2007-09-22,2007,9,22,58.278537166666666
2007-09-23,2007,9,23,55.105633041666664
2007-09-24,2007,9,24,65.16080829166667
2007-09-25,2007,9,25,78.269946875
2007-09-26,2007,9,26,78.01971429166666
2007-09-27,2007,9,27,77.652914375
2007-09-28,2007,9,28,78.06810179166666
2007-09-29,2007,9,29,58.756463625
2007-09-30,2007,9,30,50.26868291666667
2007-10-01,2007,10,1,59.984367041666665
2007-10-02,2007,10,2,66.29760820833333
2007-10-03,2007,10,3,67.53647554166666
2007-10-04,2007,10,4,70.95006429166666
2007-10-05,2007,10,5,71.12044470833334
2007-10-06,2007,10,6,58.42603045833334
2007-10-07,2007,10,7,48.762298208333334
2007-10-08,2007,10,8,63.45627625
2007-10-09,2007,10,9,66.33499125
2007-10-10,2007,10,10,68.21186416666667
2007-10-11,2007,10,11,66.79745429166667
2007-10-12,2007,10,12,64.70178975
2007-10-13,2007,10,13,58.661938916666664
2007-10-14,2007,10,14,51.76267375
2007-10-15,2007,10,15,66.58484154166666
2007-10-16,2007,10,16,65.54651016666666
2007-10-17,2007,10,17,66.921428625
2007-10-18,2007,10,18,71.154573875
2007-10-19,2007,10,19,73.96035391666666
2007-10-20,2007,10,20,61.50329575
2007-10-21,2007,10,21,54.58704525
2007-10-22,2007,10,22,86.08611233333333
2007-10-23,2007,10,23,84.329112125
2007-10-24,2007,10,24,78.07200991666667
2007-10-25,2007,10,25,84.96384283333333
2007-10-26,2007,10,26,90.349761375
2007-10-27,2007,10,27,66.049069875
2007-10-28,2007,10,28,59.18145504
2007-10-29,2007,10,29,86.36653604166666
2007-10-30,2007,10,30,91.000453625
2007-10-31,2007,10,31,96.33220837500001
2007-11-01,2007,11,1,58.891160416666665
2007-11-02,2007,11,2,68.46262458333334
2007-11-03,2007,11,3,69.72357533333333
2007-11-04,2007,11,4,67.26218116666666
2007-11-05,2007,11,5,94.78232254166667
2007-11-06,2007,11,6,85.51932562500001
2007-11-07,2007,11,7,83.76506729166667
2007-11-08,2007,11,8,84.24614945833333
2007-11-09,2007,11,9,83.509082625
2007-11-10,2007,11,10,77.09032858333333
2007-11-11,2007,11,11,69.70077529166666
2007-11-12,2007,11,12,93.93746025
2007-11-13,2007,11,13,94.953332125
2007-11-14,2007,11,14,118.00753525
2007-11-15,2007,11,15,118.09081487499999
2007-11-16,2007,11,16,122.00075154166667
2007-11-17,2007,11,17,83.7934525
2007-11-18,2007,11,18,76.41116141666667
2007-11-19,2007,11,19,115.54457291666667
2007-11-20,2007,11,20,116.25199633333334
2007-11-21,2007,11,21,120.98466275
2007-11-22,2007,11,22,116.99859495833333
2007-11-23,2007,11,23,104.7717115
2007-11-24,2007,11,24,86.78671608333333
2007-11-25,2007,11,25,66.792509625
2007-11-26,2007,11,26,95.3912165
2007-11-27,2007,11,27,99.031755375
2007-11-28,2007,11,28,93.22527620833333
2007-11-29,2007,11,29,79.26325375
2007-11-30,2007,11,30,79.3940605
2007-12-01,2007,12,1,83.3784265
2007-12-02,2007,12,2,59.909807875
2007-12-03,2007,12,3,77.82569283333333
2007-12-04,2007,12,4,85.3203885
2007-12-05,2007,12,5,85.00954320833333
2007-12-06,2007,12,6,85.72364783333333
2007-12-07,2007,12,7,85.16198029166667
2007-12-08,2007,12,8,62.59313958333333
2007-12-09,2007,12,9,67.27042337500001
2007-12-10,2007,12,10,91.31579029166667
2007-12-11,2007,12,11,91.14095333333333
2007-12-12,2007,12,12,90.4285445
2007-12-13,2007,12,13,91.81995854166667
2007-12-14,2007,12,14,92.10793608333333
2007-12-15,2007,12,15,78.84293529166666
2007-12-16,2007,12,16,66.36732704166667
2007-12-17,2007,12,17,89.38927254166667
2007-12-18,2007,12,18,97.88380775
2007-12-19,2007,12,19,106.02495499999999
2007-12-20,2007,12,20,111.08925012499999
2007-12-21,2007,12,21,96.54398366666666
2007-12-22,2007,12,22,80.12782812500001
2007-12-23,2007,12,23,71.32320075
2007-12-24,2007,12,24,68.959289
2007-12-25,2007,12,25,59.59496241666667
2007-12-26,2007,12,26,65.69859541666666
2007-12-27,2007,12,27,81.34585004166667
2007-12-28,2007,12,28,80.75518704166666
2007-12-29,2007,12,29,73.40176904166667
2007-12-30,2007,12,30,75.8800215
2007-12-31,2007,12,31,61.33930054166667
2008-01-01,2008,1,1,63.1262715
2008-01-02,2008,1,2,84.93431754166667
2008-01-03,2008,1,3,86.34562483333333
2008-01-04,2008,1,4,92.96262095833333
2008-01-05,2008,1,5,82.269720625
2008-01-06,2008,1,6,73.270847625
2008-01-07,2008,1,7,99.3744665
2008-01-08,2008,1,8,97.51894083333333
2008-01-09,2008,1,9,96.92851304166666
2008-01-10,2008,1,10,96.86784829166668
2008-01-11,2008,1,11,86.987231875
2008-01-12,2008,1,12,79.493059875
2008-01-13,2008,1,13,75.13074345833334
2008-01-14,2008,1,14,97.85464004166667
2008-01-15,2008,1,15,100.22768833333333
2008-01-16,2008,1,16,93.78486308333333
2008-01-17,2008,1,17,91.08430495833333
2008-01-18,2008,1,18,94.65968625
2008-01-19,2008,1,19,84.314952375
2008-01-20,2008,1,20,73.75255266666667
2008-01-21,2008,1,21,69.968808875
2008-01-22,2008,1,22,85.08706704166667
2008-01-23,2008,1,23,89.36734545833333
2008-01-24,2008,1,24,84.15252879166667
2008-01-25,2008,1,25,93.34768866666667
2008-01-26,2008,1,26,77.782484625
2008-01-27,2008,1,27,71.03263741666666
2008-01-28,2008,1,28,80.814818
2008-01-29,2008,1,29,91.884905125
2008-01-30,2008,1,30,87.25057866666667
2008-01-31,2008,1,31,91.74376295833333
2008-02-01,2008,2,1,93.1194465
2008-02-02,2008,2,2,81.29866879166667
2008-02-03,2008,2,3,81.25113779166666
2008-02-04,2008,2,4,85.31596170833333
2008-02-05,2008,2,5,90.84274125
2008-02-06,2008,2,6,89.92540341666667
2008-02-07,2008,2,7,80.11874829166666
2008-02-08,2008,2,8,79.05724675
2008-02-09,2008,2,9,79.4362865
2008-02-10,2008,2,10,72.35912429166666
2008-02-11,2008,2,11,84.22676075
2008-02-12,2008,2,12,93.24293095833333
2008-02-13,2008,2,13,81.65884204166667
2008-02-14,2008,2,14,84.51920104166666
2008-02-15,2008,2,15,84.81761079166667
2008-02-16,2008,2,16,68.21690291666667
2008-02-17,2008,2,17,68.31116104166667
2008-02-18,2008,2,18,80.88678145833333
2008-02-19,2008,2,19,89.39764954166667
2008-02-20,2008,2,20,90.88753245833334
2008-02-21,2008,2,21,83.016102
2008-02-22,2008,2,22,77.22584016666667
2008-02-23,2008,2,23,78.90399320833333
2008-02-24,2008,2,24,69.67193683333333
2008-02-25,2008,2,25,79.09739054166667
2008-02-26,2008,2,26,75.92882108333333
2008-02-27,2008,2,27,77.77183733333334
2008-02-28,2008,2,28,85.44187720833334
2008-02-29,2008,2,29,77.29951525
2008-03-01,2008,3,1,66.135038
2008-03-02,2008,3,2,66.97673020833334
2008-03-03,2008,3,3,72.92564275
2008-03-04,2008,3,4,78.03774991666667
2008-03-05,2008,3,5,75.37553895833334
2008-03-06,2008,3,6,76.34467275
2008-03-07,2008,3,7,80.45867108333333
2008-03-08,2008,3,8,72.55281325
2008-03-09,2008,3,9,69.21534566666666
2008-03-10,2008,3,10,74.08215358333334
2008-03-11,2008,3,11,76.731313125
2008-03-12,2008,3,12,73.95339754166666
2008-03-13,2008,3,13,70.58223033333333
2008-03-14,2008,3,14,76.54797766666667
2008-03-15,2008,3,15,71.739339625
2008-03-16,2008,3,16,57.61362954166667
2008-03-17,2008,3,17,73.09605254166667
2008-03-18,2008,3,18,77.22868629166666
2008-03-19,2008,3,19,84.91762754166666
2008-03-20,2008,3,20,76.98466508333334
2008-03-21,2008,3,21,66.92543254166667
2008-03-22,2008,3,22,76.49962575
2008-03-23,2008,3,23,57.108991458333335
2008-03-24,2008,3,24,54.268439666666666
2008-03-25,2008,3,25,71.63873558333333
2008-03-26,2008,3,26,97.52850779166667
2008-03-27,2008,3,27,80.89674195833334
2008-03-28,2008,3,28,78.67196229166667
2008-03-29,2008,3,29,82.37579087499999
2008-03-30,2008,3,30,78.138733
2008-03-31,2008,3,31,95.38279520833333
2008-04-01,2008,4,1,83.82806966666666
2008-04-02,2008,4,2,78.15846779166667
2008-04-03,2008,4,3,81.12200316666667
2008-04-04,2008,4,4,79.250468875
2008-04-05,2008,4,5,68.37218966666667
2008-04-06,2008,4,6,63.8263375
2008-04-07,2008,4,7,90.06484295833333
2008-04-08,2008,4,8,101.17288525000001
2008-04-09,2008,4,9,101.20575170833334
2008-04-10,2008,4,10,100.59516254166667
2008-04-11,2008,4,11,87.96313725
2008-04-12,2008,4,12,70.310984875
2008-04-13,2008,4,13,56.86618858333333
2008-04-14,2008,4,14,88.50563645833333
2008-04-15,2008,4,15,90.55141970833333
2008-04-16,2008,4,16,98.42324441666666
2008-04-17,2008,4,17,88.56502633333334
2008-04-18,2008,4,18,91.194984625
2008-04-19,2008,4,19,77.41592420833334
2008-04-20,2008,4,20,63.58052441666666
2008-04-21,2008,4,21,84.86571983333333
2008-04-22,2008,4,22,84.64192670833333
2008-04-23,2008,4,23,78.16561616666667
